5.867498067,8.17715188
5.613699815,9.932955266
7.225084278,10.44886194
6.762822546,0.605145352
8.0161824,1.543147009
8.40185356,-0.373481315
6.511922767,9.81342902
7.399679603,0.91258881
-4.984363346,-11.42227525
9.888250958,0.902413919
8.80002143,8.543235209
7.95311372,8.368976645
6.108460663,8.233439954
8.339755138,8.888149572
8.88361084,9.01589874
-6.668436977,-9.357071677
-5.139044281,-10.14831195
-6.916203653,-11.32959632
7.034432405,9.697367382
-5.946670639,-11.18065009
7.105963549,2.135145721
-4.600208696,-10.48989837
8.248408417,8.282912697
8.953624074,9.489034167
8.330234346,0.86213005
6.434919594,9.974160938
7.825653868,1.488379966
8.185340064,1.385267346
8.263075242,-0.344622277
7.950233606,0.716068918
7.413952626,-0.045715629
7.336543287,2.193163669
6.796158771,1.594133492
7.266972545,9.870458363
-5.028964003,-10.02858605
7.700350038,8.341071869
9.815883092,2.286650419
6.696276519,0.36084219
7.269469548,10.98320369
-2.981920282,-9.786117303
7.309447719,-0.732559399
6.739826358,10.11672427
6.166919205,2.868432877
8.112973084,1.285644879
8.062629287,0.343326889
8.264292007,2.109578258
7.782240051,8.550831506
9.193772681,10.26786712
10.40777751,-0.004841736
-6.31113348,-9.809742202
-6.084724424,-9.845478381
7.759315156,9.129635131
-4.673249551,-10.10521635
7.686262224,-0.042550564
6.036712542,0.710246802
6.107233607,1.730102573
-5.687296193,-10.89346944
5.109272013,1.205277446
7.141716038,0.103115417
8.21079341,9.62231376
7.011198993,-0.076765039
-6.467229558,-10.54197227
6.553291032,1.112520497
8.682096469,1.948442897
7.277755138,10.76824835
7.28116753,0.158480425
7.248312978,8.094622661
8.993879847,2.203768146
7.926478168,2.563457095
-6.153014201,-10.11924514
-6.602074855,-8.050079106
7.983010592,9.857535527
6.915116957,8.648123835
-5.128679833,-8.834628397
6.158954831,8.702086854
8.70097261,0.258313985
6.710243865,-1.332682823
7.829581778,8.897791208
9.682462159,9.311574917
-5.974427728,-9.309508522
8.818758271,11.0276883
8.856582332,9.52204043
9.006185679,1.302993229
7.048081813,-0.589015736
8.814392231,11.14310633
7.825101071,8.418652661
-5.194237232,-8.945433446
7.799107971,-0.25289982
7.568333855,9.32443309
8.337789856,1.735394391
7.366828121,0.066457203
6.160280436,0.622270193
7.145159014,0.914675007
8.224758444,2.500053156
7.206527936,-0.465793078
7.041872335,0.010188602
6.257732345,9.496431736
-5.199033802,-9.399784692
-6.048289537,-8.427778457
-4.154160086,-9.012169754
8.182404214,8.169999777
-5.221746079,-9.926625291
6.070749494,9.846402987
8.386556405,8.825779617
8.179925621,0.330588284
7.448944605,0.542495917
6.025452325,8.30623923
-5.912722847,-9.954249043
8.189046959,10.59029235
-5.123443285,-9.374059846
-4.825441868,-7.66673929
9.941099031,9.223956669
5.938560238,0.693101288
8.700355043,0.261067365
-4.330978259,-10.03088205
8.296088055,1.922766117
7.65102673,9.739169432
7.212575638,8.617371257
-3.898184663,-10.20406592
5.717052938,8.807722002
6.974228219,9.558968161
9.621222052,0.925423147
5.759563539,0.926053339
6.730298734,0.054575612
7.727470593,9.039188152
5.678210894,1.001084771
-5.272910032,-11.20966792
8.386085132,2.096626206
7.380179687,8.530768234
-5.702407159,-10.78917397
7.771386805,0.897938649
-4.936734875,-9.19100116
7.452720545,9.412410342
7.144243367,8.889174214
6.083609266,2.294314468
5.034494211,0.858024988
-5.124424697,-9.843944699
-4.004154564,-8.428161404
8.601997266,8.326588894
7.559011821,10.5408694
5.590110356,9.911878642
-5.947251245,-8.538809489
7.00058641,0.139336067
8.924096878,1.083778219
6.174767409,9.212977448
-5.003227042,-9.416961544
7.938290784,-0.256238211
-5.023067997,-9.999458564
8.463323401,0.602672662
6.794439983,1.802249598
10.39883958,0.055219052
-5.076041458,-9.351846186
8.229433043,8.763344302
7.924351295,-0.12168356
8.204206925,9.314904357
7.572268131,0.502942818
6.483636661,9.310329347
8.432770371,-0.849768427
7.698206975,0.799587839
7.423823809,8.678360212
-5.046755427,-9.795698333
8.873568811,8.780775484
-4.836512366,-10.22672935
8.815456626,8.763860459
6.754450538,9.745319331
7.799246924,10.59576952
-4.779839172,-9.390613349
-6.454226458,-8.711281688
-4.228722434,-8.302065504
7.969146637,-1.573851663
7.931948832,8.495614798
-5.65857689,-10.28971578
7.578182768,9.586292328
-5.520146774,-11.12996416
7.620515842,9.371448142
7.077847379,0.541486072
-5.242538734,-9.049481937
-5.686218638,-10.3039534
9.401729775,9.554223659
7.046622465,-0.261143533
6.4726821,1.689784825
5.801720477,8.788728124
8.293643637,8.68894154
6.859848795,1.303552975
-3.991123449,-10.90740252
-6.272960837,-10.88065998
5.6972016,9.488590024
8.171723902,0.422486922
8.288000426,10.03299053
7.248120184,8.015368585
6.654540693,-0.307027733
7.186550773,10.62332336
5.667212975,0.42382721
7.686796568,8.25440697
6.360253565,8.951396071
8.36811045,-0.017103095
6.827990947,2.370643896
-4.935837981,-9.496398362
5.252137812,10.85569349
7.992614667,2.418180093
9.197832772,1.203679712
6.561814822,1.608629657
8.011886363,9.659491455
-6.339454735,-10.26520193
-5.877460269,-9.82630931
-6.685749686,-9.300200588
-5.769443835,-9.712366273
7.06127291,1.665921792
-5.668250838,-9.022958994
7.395238696,9.144728088
-6.14854714,-10.16280758
7.112534778,9.43326814
7.57929695,8.767230872
-5.599813403,-9.90735544
8.226934525,-1.635784119
6.376793961,-0.066991674
6.30574977,0.067270236
-5.337616029,-9.514251047
-5.412503888,-7.661568365
-3.913669131,-11.17147464
6.715800446,11.4067804
-3.39175001,-8.467334274
7.354937801,8.772336763
7.484859892,0.334113591
7.75704319,-1.310970601
-4.971562467,-11.94862296
-5.627891646,-9.513651009
-6.384982651,-9.55630619
7.507434725,8.124838847
6.137357459,8.287569517
-5.586848582,-9.684107601
5.949916823,-0.167461803
7.928010637,2.269576152
7.941566442,10.17017101
-6.497350866,-11.11663229
-4.885400574,-10.23848452
7.123833993,0.087757636
-5.973426413,-10.99641427
7.589377554,-0.167789031
7.474635897,-0.904513475
7.784303144,8.430801079
6.657044062,0.333341706
7.914507323,7.635032174
-4.030549368,-11.30609392
-5.195396136,-10.13246603
6.51682501,1.852134565
8.437052946,0.668561865
6.891389729,-1.158566427
-5.777411355,-9.815014757
-4.965453548,-11.08037526
8.619898763,1.016834448
8.052923352,9.918080168
7.55401108,8.738246708
7.648312284,0.811504235
-5.773455067,-9.03289102
-6.947861633,-9.113133696
7.597087707,10.81966985
7.020466682,7.942509706
6.936273868,11.67724789
6.485410373,1.255819334
-5.542649324,-10.680766
-6.262843534,-11.4270095
-5.526645218,-9.345113775
-4.052736931,-8.296404316
7.415263659,0.054831236
7.206159129,-0.138643541
-3.896186133,-9.235611885
6.183596783,9.28930581
8.812804224,9.508615543
8.717863019,0.760383769
6.425969192,0.634472457
6.782661584,1.422562766
7.898578025,1.41835873
-6.32150307,-12.47743048
7.60407225,1.480342859
-4.378759585,-11.28895688
6.517729694,1.236532595
8.86653633,0.200365997
7.322521255,10.45661816
6.285687222,1.410279644
7.162513556,9.748787144
6.173573651,8.73756621
7.404210124,1.520784252
-5.507234569,-10.64210419
7.274232653,9.184599909
8.444136657,9.115411394
7.008466181,9.899914743
5.278017568,8.934741192
5.396592008,1.995923808
-5.804976485,-9.490484863
9.398988071,-0.638858179
-4.923978366,-10.15646782
-5.163225463,-11.0502834
7.744040212,9.38819595
8.27458019,10.19191091
6.889957514,8.462770229
7.977279177,1.614616266
10.24358095,0.997858011
6.267920666,0.981579096
8.461107851,10.0425341
7.535755642,1.42879524
-6.116767826,-9.227530333
-4.953190951,-12.40942727
7.292627739,9.877746301
-4.839110668,-10.5227498
6.742222458,1.303633249
5.52568734,10.34955505
6.278772368,8.721863816
8.922909092,0.853333011
8.07925272,10.58820106
5.073374915,10.52482973
6.892289054,8.60634293
8.322450913,9.678191958
6.799955887,-0.420976829
-3.901793908,-9.762027907
-4.848705876,-8.955611611
-5.27560143,-7.935770254
-4.965432957,-11.14409101
9.192960493,1.312699223
-5.16432799,-9.226730871
7.806940314,1.950786284
6.658774609,8.86341665
-6.957504235,-9.518425004
8.064823464,0.616728822
8.81358318,10.38255189
-5.530021441,-9.4967516
7.897658144,8.219547641
6.653497749,8.848928404
7.754056899,8.748100051
7.829448165,9.626271583
7.263035468,0.257082645
-6.761777114,-9.084681624
-6.138170632,-11.32060556
7.29586565,10.81732727
6.36722607,0.753696597
-5.367783509,-10.48562443
7.986670499,1.105435442
8.61204817,-0.320890644
7.868495708,0.32950917
7.32512157,10.33290733
-6.014068766,-10.07265245
-4.512561661,-11.61068164
-4.930324117,-8.422557157
-4.599535717,-10.01262615
7.188814227,-0.127003063
8.61648573,10.43674965
6.794747649,0.129047474
-5.895627312,-10.49894393
5.986640644,0.903826256
-4.629690607,-9.644349148
8.652565018,9.607717589
-4.127253097,-9.872241473
5.054084599,10.0790099
-5.777608551,-11.09985424
7.75464663,1.3325882
9.629415575,0.203582729
-4.01005222,-9.824520013
6.172811017,-0.851689227
6.757510387,-0.408699082
-2.852397588,-10.2483024
6.477722855,1.133324067
-3.99978318,-7.895411456
9.188100373,-0.585600157
-6.007117231,-8.613908216
7.221274058,-1.292634914
7.776829053,-0.500620266
7.57170458,10.46617282
-3.890772651,-7.710614243
-3.734280992,-10.44014578
-6.26104427,-8.324071522
-4.491545518,-10.09616626
-6.227447329,-8.886069466
6.963359157,0.898715766
7.740677942,3.529122332
8.736357548,8.122920254
-5.894203143,-10.35118898
6.851575066,-0.167537127
-6.902538185,-9.264791418
6.657126903,7.727562328
-6.94973678,-7.56179624
6.875862856,9.697031112
5.480655548,9.80060857
-5.333602241,-8.730374826
7.400261419,0.493741925
5.897034823,2.10260287
-5.66376594,-10.76588486
7.057915292,11.32998042
7.466231886,10.63891852
6.167672344,2.310935946
8.00236864,10.1691733
-5.015650975,-10.72411677
7.275173091,-0.253081229
-5.401490224,-10.093385
7.287249955,7.620997995
4.782467275,9.3505726
8.17443252,1.124658438
-4.803074145,-10.66570304
-3.359831632,-9.584546828
-4.989015275,-8.78536908
7.074739394,-0.840323058
-4.99985851,-8.228212316
-5.637845653,-9.761487233
7.144105098,8.952096851
-5.571445617,-9.558556613
9.105618297,8.300958689
7.541073189,8.998105762
8.031274855,8.377475219
7.094764058,8.325454112
8.015583888,11.14297995
7.256534427,0.008268347
9.036123108,0.975632658
6.988026486,0.624051803
6.396921717,9.595336101
-5.518649494,-10.40905206
7.594856728,0.421986805
-3.751061008,-10.21598785
7.738309803,9.562368524
7.446369848,11.43674954
-5.088093692,-8.79551279
-4.872600996,-9.587977255
7.114002298,2.133040141
6.535527487,7.70694141
-5.670215483,-10.35926797
-6.697773966,-10.3233251
9.456209117,10.19130574
8.203245083,1.029187138
7.796506537,1.490080438
5.509591222,10.14965175
6.655891363,8.010925834
7.059156138,1.125374678
7.599264254,0.265095557
7.385360563,0.763919737
6.354469184,10.86403337
10.02616584,9.903861255
7.148329045,8.176260518
-5.468194944,-9.043324254
-2.972678012,-8.602079073
-4.322393026,-9.052794085
9.036123431,9.904656949
6.983623387,0.426530116
10.52905575,7.91319456
7.571351032,8.96715396
8.076807633,11.74579608
6.519828522,0.354864271
-4.723174919,-9.11032889
5.932665769,1.331731054
7.197689588,9.758363402
6.876047381,8.505383562
7.324241659,0.709480092
7.460675926,0.256750303
6.07903725,1.102667373
6.029378979,10.31974057
5.327805882,8.178004479
5.521617747,7.984463724
-4.020878065,-9.283537273
8.061640782,8.437369678
-5.99441936,-9.980940942
-6.49677361,-9.845715438
6.34102578,9.701047846
9.492081404,10.82670873
7.981794001,0.870678417
5.72609648,10.12272295
-4.391900994,-9.736118753
-6.700288566,-10.10029366
7.144610538,11.25463189
7.157023384,10.01903004
8.356889328,9.043980122
8.313412303,9.983845987
-5.524174466,-8.738527276
7.39686722,1.415171164
7.177997987,2.858351811
7.82832936,7.768648829
-5.387475096,-9.249678018
6.159924603,1.47702419
-7.243632169,-9.839329029
6.857695033,10.30105929
8.58466103,1.957400046
-4.705895064,-9.72402509
7.107932976,9.782900228
-6.028815818,-8.827896169
9.898969614,0.680812011
6.637798751,-0.612236967
8.185144741,9.513377728
7.379562483,0.401177074
8.361865983,9.089581131
-5.58223519,-10.33467745
6.544332444,0.360125996
8.766431189,9.303503211
7.654010842,9.608541662
-6.560867359,-10.68897154
7.282131961,0.69249328
8.758949928,8.375096688
-5.616861425,-11.41204889
-6.123253599,-10.02931071
6.872084893,1.263368075
8.227998692,9.813317716
8.822173992,10.76232162
8.380573845,9.997721435
8.004022596,0.251838895
7.439478971,8.842126247
-5.904395668,-7.72947134
6.089080367,-0.198432214
-4.834444365,-10.50212593
7.252454306,1.30370749
7.849855425,9.960505615
7.294339842,9.794864677
-5.015706555,-9.842442112
7.583890643,1.062689068
7.498143734,9.296770193
-6.605666442,-8.971654622
6.917124386,9.038446937
7.407838707,6.93633083
-5.786755041,-9.584086402
6.299508693,10.4054317
-3.579962333,-9.514041357
-3.776805847,-9.986767034
7.761340853,10.0125941
7.809039745,0.65641425
7.529945143,0.934866338
-5.36049907,-9.798900833
-5.531018917,-10.89241342
-5.88577644,-7.667974199
-6.071611944,-10.80726875
6.68700629,1.361239297
-4.654291738,-9.369372667
-6.221673283,-9.699832408
6.177797213,2.287181027
9.47161155,-0.175410738
-3.905099682,-11.25684823
6.12407846,0.363509377
6.258170822,9.795054773
7.942515623,0.004123764
8.749478809,-0.195377468
7.790889403,0.522684193
-6.153252667,-10.4971009
6.553639398,1.87061059
8.065051051,1.138681674
-5.352476531,-7.617966657
-5.818032302,-8.740604938
-6.422307931,-10.87314224
7.48842826,-0.175688384
-5.332053895,-9.34681036
7.906519408,9.280030298
7.666402592,9.688326756
6.845489503,9.753305708
7.462705044,9.596280779
7.199932986,9.223367558
7.298511064,-0.613734999
7.943106474,8.206222084
9.170618012,10.37690696
8.30125946,9.663941226
7.082715724,1.977245695
5.31857619,1.210728262
7.250170244,-0.147817723
8.628704788,11.26355434
6.822998182,0.277140149
9.4035308,8.09592099
7.761268701,2.000565366
8.483854539,9.82747089
-5.743348013,-9.040961459
8.993341533,9.731349105
6.457950989,0.574883249
-4.286215157,-10.11067057
6.876264335,9.226009689
-4.400707606,-10.26316533
8.343617183,8.737977305
7.617174293,0.251835734
6.137534105,8.370529863
6.355114823,0.774426879
5.28054908,-0.644611244
-4.925528911,-11.74031136
6.737252243,10.25875604
6.790188017,1.567668496
-4.55684408,-10.43391242
8.562581979,8.121830104
-3.901868068,-10.29816164
-4.946428797,-9.04798399
-4.981715228,-9.85814636
-5.805860836,-9.381421344
-4.120200282,-9.76732314
-3.979840168,-9.38914562
-4.367223594,-9.692845272
-5.225280427,-9.401169161
8.288270951,10.71730803
7.09276152,12.27174213
-4.027710197,-10.80536797
7.550180054,10.24765744
-6.394480757,-9.145289263
-4.684152424,-8.645252908
6.230076836,9.808258981
-4.404980496,-7.607359542
-5.14224866,-10.78632966
7.766961583,0.502736208
-5.036285645,-10.67914559
6.903056009,-0.118207927
-7.048534558,-8.638009783
8.995584124,9.042043879
-4.004301266,-10.15740502
7.299314661,0.010726249
6.798585296,10.14111827
-4.665015237,-9.677873921
8.735763541,9.270305258
-5.653043199,-10.16187757
-4.967814707,-9.159009361
6.641133029,1.57077114
-5.043643807,-10.40654994
-3.665370797,-11.44343186
7.47254626,-0.134695109
5.974639733,10.87350623
7.49985237,9.552742844
-4.611716582,-9.847429773
8.825534226,1.014738109
7.645628401,8.236672534
6.324774765,9.312177415
6.944341445,-1.311319266
5.307010223,8.674386261
5.660203194,9.18115053
-5.676669713,-11.76458329
6.505189212,9.020536541
-4.143051902,-10.23065366
6.811700496,10.8840413
9.100888584,9.148074112
6.612812282,-0.28571093
7.06753682,0.123807805
-3.96660897,-11.93967122
-3.157731228,-9.15356037
-3.614353583,-10.83597443
-6.302699285,-9.516398002
7.340117953,9.953611255
9.587855132,1.171044244
6.975041624,8.74549857
-5.182187383,-8.457588998
8.090742154,9.563037003
-4.316823009,-8.342906195
-4.16769729,-10.6521418
-6.081972441,-9.584494878
5.75779231,9.567245474
-4.799714069,-9.077970001
-5.955969389,-11.05211811
6.673038569,1.733254624
7.102378222,1.160504644
5.862039416,1.605294191
7.022149527,0.600276312
-3.872550716,-10.43438102
-4.433028392,-9.629918504
8.12711426,1.087734115
-7.274755801,-9.861294067
-6.331967062,-9.05598579
6.502814386,1.32550707
7.679972151,10.08109486
6.937048193,-1.035641673
6.191581444,0.627353275
8.039351076,7.927554188
8.830532419,8.755641347
-5.541033741,-10.12834098
7.033413067,-1.118673682
7.7783429,2.547710949
7.36452948,0.712377526
6.480930152,-0.341184359
6.557696257,0.023529704
8.577928699,-0.581603876
-4.260804934,-9.895371606
-3.770837096,-8.532279982
6.721627961,1.397913878
-3.702478774,-9.917209682
7.688323333,-0.372463061
7.553033523,11.85706105
-5.388914053,-10.46156433
5.970156127,1.160137963
8.577081496,0.013287385
-6.333780701,-8.890326074
5.926606976,-0.101156512
8.206521361,-0.187905877
5.814825145,10.58252039
-6.213021374,-11.3941472
8.008997516,8.858210631
7.781380436,2.386399679
-5.477951888,-11.02679152
7.316132875,0.638449333
7.861940633,8.796508559
7.333917137,1.034616128
-4.359200546,-9.078518773
6.976465834,9.593371595
8.231847573,10.84769319
5.633586672,1.305036173
8.317930019,8.129727054
7.270558055,8.633104122
-5.275571451,-9.269518545
6.345261255,8.706777787
7.370441177,10.127437
6.470337777,9.602759857
7.907786577,-0.550945706
7.020378883,9.256440635
7.082827984,9.71921331
7.546713122,-1.104590826
5.628039516,9.775854429
-5.350481505,-10.37543936
7.373285718,-0.234925881
7.637847647,0.7314403
5.554517951,9.870899985
9.124956238,9.389740783
-4.788284225,-12.65824828
6.093822816,9.380444473
7.463039187,0.488427179
7.295987365,1.556671634
10.01367527,10.52089453
-5.417838417,-10.02986183
7.490183855,0.321064603
-4.339489719,-10.94550622
-5.680372481,-10.5513183
7.639447064,9.992765902
7.663201184,-0.238281267
-6.052136698,-9.460482128
6.458167174,0.248359791
-5.700586154,-8.463059026
-6.14929105,-9.976100622
5.172096482,11.78064756
-7.502235498,-9.688078492
7.327400013,11.34359125
6.437531237,11.27852227
-5.519785932,-10.38871742
-7.342354603,-8.369635919
8.471430464,1.75973338
-4.081704837,-8.95240874
7.605835701,-1.114464361
5.609576741,0.142770596
-5.485928793,-8.116851123
7.82667343,0.319105859
8.053330785,10.85408107
7.332552501,10.08095836
-6.228268194,-10.89446866
7.535525728,0.971957246
-6.86204306,-9.990606533
-4.595723842,-9.512611722
-5.333284526,-10.10459887
6.16527528,9.523134378
-5.448890458,-12.12900891
9.393491345,0.174603613
6.843714977,1.037441033
-4.306666154,-8.864913715
7.327421541,9.836794804
5.906903848,2.514460235
8.828379821,1.621919712
-5.810102446,-7.706155461
8.759721172,9.129311482
-5.12558485,-8.374726096
8.335949496,8.224382628
6.476460175,0.902550935
-4.806857041,-10.65574628
-5.205838431,-8.416771421
7.079786441,7.814277469
